Filename,Genus,Species,Catalog Number,Sex,Surface,Region,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730,740,750,760,770,780,790
Ictme10m.tra,Ict,me,308909,m,10,scapulars,1.4778,1.3505,0.4869,1.3803,1.2007,1.6506,1.3776,1.5023,1.5088,1.2548,1.3857,1.324,1.3452,1.332,1.3133,1.379,1.4237,1.4336,1.3959,1.4604,1.4927,1.4735,1.487,1.4994,1.5346,1.581,1.57,1.6056,1.6535,1.6203,1.6671,1.7412,1.7755,1.7682,1.8557,2.0086,2.0255,2.1339,2.1966,2.2178,2.2849,2.3833,2.3719,2.7588,3.2409,3.0157,3.3509,3.7246,3.6869,4.0744
Ictme11m.tra,Ict,me,308909,m,11,upper-back,1.1518,1.1422,0.9473,1.301,1.3674,1.2785,1.172,1.366,1.3768,1.1326,1.2107,1.2003,1.1797,1.1992,1.1637,1.1529,1.2475,1.2386,1.2208,1.2848,1.3923,1.3874,1.3899,1.391,1.436,1.4761,1.482,1.5033,1.5122,1.4882,1.4975,1.5181,1.5888,1.5968,1.7313,1.7415,1.7021,1.6911,1.8553,1.8309,1.8802,2.019,1.4624,1.9405,2.4199,2.4681,2.4601,2.9072,2.6955,3.2694
Ictme12m.tra,Ict,me,308909,m,12,middle-back,0.3026,1.1034,0.0388,0.8246,0.6385,0.9146,0.9159,0.8822,0.9192,0.9783,0.8584,0.8739,0.8347,0.9137,0.9005,0.917,0.9598,0.9643,0.9381,0.9556,0.9716,0.9701,0.9602,0.9554,0.9638,1.077,1.0318,1.0377,1.096,1.0383,1.0242,1.0628,1.1064,1.1007,1.2086,1.3158,1.3218,1.3944,1.4782,1.44,1.4151,1.6464,1.5392,1.7293,1.7862,1.8076,2.2657,2.6146,2.5993,2.7328
Ictme13m.tra,Ict,me,308909,m,13,upper-rump,4.176,5.698,7.4357,9.0483,10.0325,10.3354,9.8249,8.3905,6.8632,5.4564,4.3277,3.7108,2.8666,2.8708,2.6467,2.4381,3.1112,3.4588,2.8706,4.548,10.6387,18.0173,21.8972,23.6251,24.7465,25.5885,26.1579,26.5431,27.1265,27.3078,27.5722,28.0087,28.2603,28.6148,29.2042,29.3829,29.7707,29.9869,30.2958,30.5863,30.6531,31.0748,31.1764,31.5362,31.4952,31.9232,32.709,32.3468,31.9796,32.5284
Ictme14m.tra,Ict,me,308909,m,14,lower-rump,2.3899,3.4636,3.9835,4.8207,5.4856,5.6615,5.0899,4.0412,3.1604,2.3861,1.827,1.5688,1.2713,1.2737,1.1528,1.0932,1.4059,1.4859,1.2623,2.0048,5.3204,10.1115,12.8918,14.171,14.9702,15.5326,15.7862,16.0691,16.4493,16.5593,16.7428,16.9293,17.1135,17.2207,17.539,17.5383,17.6827,17.7912,18.0756,18.1534,18.1272,18.3625,18.2956,18.5297,18.32,18.7662,18.9906,18.9516,18.8612,19.5682
Ictme15m.tra,Ict,me,308909,m,15,upper-tail-coverts,2.8095,4.2601,5.0019,5.9325,6.6518,7.1085,6.6981,5.4908,4.2081,3.1023,2.3377,1.9953,1.6754,1.6419,1.5355,1.4381,1.8216,1.9993,1.702,2.6164,6.9859,13.6222,17.6812,19.5535,20.7082,21.4919,22.05,22.5196,22.9448,23.346,23.6613,23.8587,24.0679,24.498,24.7804,25.1054,25.409,25.6216,25.9519,26.2363,26.3151,26.6603,26.8772,27.1105,26.6045,27.1211,27.588,27.9705,27.632,28.0466
Ictme16m.tra,Ict,me,308909,m,16,anterior-flank,3.085,4.6926,6.6948,8.3945,9.4999,9.8635,8.9199,6.7839,5.012,3.6236,2.5017,1.9905,1.4953,1.5331,1.38,1.3037,1.7209,1.9197,1.5609,2.8379,9.5086,19.93,26.0036,28.7739,30.3871,31.3242,32.0098,32.5227,33.0718,33.2637,33.4401,33.7052,33.8186,33.9906,34.2309,34.382,34.6772,34.8159,34.8965,35.0232,35.1273,35.0448,34.8671,35.2898,34.9377,35.5511,35.8299,35.4306,35.0028,36.1065
Ictme17m.tra,Ict,me,308909,m,17,posterior-flank,4.9684,6.5993,8.2542,9.4845,10.5093,10.7279,10.2518,9.3627,8.4114,7.2077,6.1597,5.5867,4.8027,4.7852,4.4657,4.1919,4.9544,5.3147,4.7046,6.2466,10.8015,15.2337,17.3234,18.1322,18.5301,18.8345,19.0265,19.1862,19.2942,19.4104,19.5693,19.6922,19.7889,19.9846,20.1526,20.2372,20.2377,20.3363,20.4876,20.6172,20.5823,20.704,20.6054,20.7832,20.5599,20.6959,21.4779,20.9113,20.89,21.2503
Ictme18m.tra,Ict,me,308909,m,18,throat,1.6701,1.1959,0.6068,1.4654,1.36,1.4417,1.3424,1.3669,1.3962,1.3633,1.4266,1.4158,1.4037,1.4335,1.4547,1.5128,1.5724,1.6032,1.5852,1.6564,1.7327,1.7349,1.7214,1.7586,1.8152,1.8678,1.8483,1.8875,1.9206,1.9025,1.8755,1.9218,2.0004,2.0334,2.1738,2.1703,2.1206,2.1865,2.2587,2.3713,2.4014,2.4486,2.3895,2.4148,2.7199,2.9474,3.2357,3.41,3.6879,4.0896
Ictme19m.tra,Ict,me,308909,m,19,breast,1.6,3.0683,4.2363,5.579,6.4092,6.7007,6.0671,4.7124,3.4767,2.2841,1.4491,1.0743,0.6771,0.6771,0.5598,0.4771,0.8529,1.0007,0.6997,1.7537,7.0568,15.3069,20.2892,22.5288,23.8859,24.7382,25.2935,25.7314,26.1787,26.4295,26.7101,26.8064,26.9554,27.2399,27.4072,27.6208,27.6228,27.8388,27.8633,27.9216,28.0082,27.9622,27.8902,28.08,27.4887,27.9739,28.2295,28.2449,27.1282,27.8596
Ictme20m.tra,Ict,me,308909,m,20,belly,5.0788,7.5112,9.3164,10.9686,12.1885,12.3597,11.3066,9.0357,7.0515,5.1414,3.7947,3.1896,2.5097,2.4681,2.3192,2.1556,2.8107,3.0551,2.5325,4.112,11.8429,23.9586,31.4265,34.9159,36.8054,37.8235,38.679,39.3748,39.8911,40.4391,40.9124,41.0352,41.2949,41.5925,41.9178,42.1444,42.2148,42.4918,42.4442,42.9461,42.7914,43.0344,42.8676,42.9162,42.2028,42.6822,43.2688,42.8122,42.4244,43.6194
Ictme21m.tra,Ict,me,308909,m,21,vent,2.5416,4.1112,5.1417,6.5141,7.3855,7.9969,7.4144,6.0775,4.6954,3.4078,2.3331,1.9042,1.3329,1.3413,1.1343,1.0067,1.5237,1.785,1.3194,2.7543,8.9364,17.3572,22.1102,24.1362,25.3826,26.0906,26.6841,27.0706,27.4969,27.827,27.9934,28.1806,28.3955,28.5495,28.8493,29.1571,29.0609,29.2636,29.3674,29.5195,29.5066,29.6785,29.5912,29.3581,29.3032,29.5237,29.5283,28.9406,29.1495,29.566
Ictme22m.tra,Ict,me,308909,m,22,undertail-coverts,4.3007,5.7587,6.4479,7.9687,9.0482,9.5841,9.2382,8.2586,6.9834,5.5419,4.4536,3.9962,3.2987,3.3143,3.1553,2.9827,3.6173,3.8953,3.413,4.9602,10.848,18.3306,22.6159,24.5536,25.6694,26.3658,26.9921,27.3174,27.7217,27.8662,28.1018,28.1725,28.2712,28.3852,28.7658,28.8275,28.9038,29.0648,28.965,29.0276,29.1735,29.3205,28.9407,29.0129,28.5366,28.9116,29.1888,28.7568,27.8777,28.9067
Ictme23m.tra,Ict,me,308909,m,23,breast-patches,2.6523,3.837,5.4408,6.8798,8.061,8.6871,8.2187,7.0138,5.8472,4.5769,3.6111,3.1014,2.4721,2.454,2.2799,2.1067,2.7925,3.064,2.5407,4.1738,10.5727,18.6886,22.9306,24.7468,25.8506,26.5227,27.0592,27.397,27.7848,27.931,28.1117,28.4092,28.5524,28.7288,29.0631,29.0532,29.1715,29.3521,29.3015,29.4187,29.5684,29.521,29.6221,29.5195,29.1963,29.4661,29.7375,29.4545,29.0745,29.326
Ictme24m.tra,Ict,me,308909,m,24,thigh,6.5715,8.4715,10.3721,12.222,13.164,13.6601,13.4965,12.7445,11.7818,10.2739,8.8224,7.9344,6.6782,6.7444,6.2998,5.8768,7.2768,7.9101,7.0178,9.6618,16.1402,20.9274,22.9101,23.5876,23.9391,24.2006,24.5166,24.748,25.0717,25.2939,25.4368,25.6358,25.7765,25.9983,26.2504,26.452,26.5605,26.8573,26.9858,27.2351,27.264,27.4726,27.3166,27.5506,27.3604,27.4863,27.9858,27.7875,27.2321,27.8441
Ictme25m.tra,Ict,me,308909,m,25,anterior-malar,2.3055,1.9428,1.759,1.8828,2.0716,1.9446,1.9821,2.0936,2.0419,1.9778,1.9762,2.0775,2.0658,2.0847,2.1263,2.0998,2.138,2.1577,2.1951,2.2244,2.2766,2.2835,2.3136,2.3382,2.3463,2.338,2.3844,2.3985,2.3686,2.4025,2.4353,2.4248,2.4714,2.4217,2.5622,2.6133,2.5501,2.5371,2.5854,2.6808,2.6728,2.6375,2.4885,2.8425,2.9409,2.5713,3.0372,3.4526,3.971,3.7034
Ictme26m.tra,Ict,me,308909,m,26,posterior-malar,2.4731,3.7733,4.8625,6.3751,7.0653,7.334,6.518,5.405,4.1401,3.0609,2.3771,1.9654,1.5314,1.5337,1.4116,1.3157,1.7177,1.942,1.584,2.6357,7.3381,14.9913,20.2605,22.8289,24.4228,25.2636,26.0654,26.6518,27.089,27.4537,27.8168,27.9241,28.2153,28.4043,28.8288,28.9646,29.1284,29.3585,29.6198,29.6018,29.7572,29.7998,29.766,29.8268,29.6733,29.7825,30.1498,30.1884,29.5252,29.7972
Ictme27m.tra,Ict,me,308909,m,27,posterior-eyestripe,0.2379,1.6119,1.7486,2.2866,2.4866,2.6037,2.073,1.5989,1.247,0.9057,0.6975,0.6273,0.5517,0.6069,0.5883,0.5547,0.6965,0.7484,0.6442,0.9569,2.5065,6.9025,11.5871,14.6569,16.8912,18.4079,19.4373,20.2757,21.0755,21.6664,22.2194,22.7616,23.1375,23.6456,24.1692,24.5261,24.8472,25.1692,25.4105,25.899,26.1481,26.4076,26.3494,26.8758,26.7898,27.5245,27.9982,27.5633,27.0203,27.6286
Ictme28m.tra,Ict,me,308909,m,28,eye-ring,0.9112,0.6678,0.035,0.1398,0.927,0.8788,0.9635,0.9127,1.1404,1.0829,1.1029,1.1866,1.2449,1.3242,1.3358,1.3437,1.3892,1.4327,1.4748,1.4862,1.5191,1.5553,1.594,1.6153,1.6206,1.6299,1.6294,1.6851,1.7077,1.6411,1.6737,1.6428,1.7355,1.7439,1.8303,1.8872,1.7872,1.8389,1.8771,1.9218,1.9509,2.0201,1.6156,1.7346,1.8662,1.8937,2.0842,2.2042,2.7536,2.2722
Ictme29m.tra,Ict,me,308909,m,29,anterior-auricular,3.1589,3.6313,3.9625,4.9343,5.3928,5.5614,5.1158,4.5997,4.1466,3.6551,3.3409,3.1476,2.9008,2.9058,2.8111,2.8203,3.1094,3.2865,2.9623,3.5674,6.0738,11.7696,17.5351,21.2225,23.9601,25.9597,27.2903,28.3844,29.407,30.0624,30.7984,31.2164,31.7254,32.1561,32.7685,32.9998,33.5342,34.0165,34.1241,34.2396,34.5128,34.6895,34.7577,34.9101,34.7073,35.4162,35.6052,35.161,35.0766,35.8532
Ictme30m.tra,Ict,me,308909,m,30,posterior-auricular,1.6242,2.3721,2.5071,3.3462,3.5382,3.4724,3.079,2.3424,1.8334,1.5316,1.279,1.2478,1.1352,1.1245,1.1179,1.0893,1.2312,1.2721,1.2267,1.5378,3.3108,7.8366,12.2674,14.8265,16.5858,17.6382,18.3423,19.0402,19.5207,19.933,20.3567,20.5748,20.8367,21.1694,21.3671,21.7341,21.9152,22.1492,22.259,22.4672,22.3684,22.5571,22.4557,22.4964,22.5785,22.6226,22.8662,22.8798,22.7635,23.1741
Ictme31m.tra,Ict,me,308909,m,31,anterior-supercilium (lores),0,0,0,0,0.3791,0.7345,0.7156,0.7577,0.7318,0.7817,0.7824,0.7982,0.9361,0.9711,1.0092,1.0803,1.1212,1.1398,1.1888,1.2259,1.2808,1.285,1.283,1.3378,1.3828,1.4119,1.4336,1.4452,1.4905,1.4517,1.4936,1.5358,1.563,1.591,1.5615,1.6374,1.6862,1.7277,1.7122,1.7568,1.6101,1.6431,1.4355,1.7723,2.0552,1.9818,2.0202,1.8633,2.2163,2.5907
Ictme32m.tra,Ict,me,308909,m,32,posterior-supercilium,0,0.0296,0,0.2157,0.8263,0.8549,0.7478,0.7006,0.5548,0.5936,0.4358,0.4606,0.4279,0.481,0.5027,0.5069,0.6064,0.6298,0.5839,0.7361,1.2655,2.7814,4.4396,5.6352,6.6439,7.3763,7.8208,8.2637,8.7596,8.9625,9.2275,9.6439,9.8974,10.0887,10.5732,10.6969,10.9327,11.249,11.3602,11.519,11.6314,11.791,11.5795,11.9519,12.12,12.2996,12.3087,13.0077,12.9956,12.3779
Ictme33m.tra,Ict,me,308909,m,33,crown,3.3307,3.2049,3.3109,3.554,3.6801,3.8356,3.5454,3.253,3.2083,3.1589,2.9621,2.9891,2.8879,2.8911,2.8808,2.9384,3.0216,3.0492,2.9638,3.111,3.8226,6.4394,10.6419,13.9646,16.6114,18.5252,19.7921,20.7523,21.643,22.3151,22.9636,23.6056,23.9572,24.4237,25.0023,25.3497,25.6438,25.9369,26.2165,26.4793,26.8255,27.0245,26.9268,27.4038,27.159,27.6903,27.7684,27.9026,27.4436,27.9343
Ictme34m.tra,Ict,me,308909,m,34,nape,1.4106,1.4652,1.7255,2.31,2.4479,2.8031,2.3696,1.9577,1.5852,1.3763,1.1197,1.1139,0.9924,1.0246,0.9805,0.9561,1.09,1.1474,1.0806,1.3845,3.1121,6.9444,10.3124,12.3038,13.5919,14.3429,15.0453,15.586,15.9693,16.5129,16.8417,16.9827,17.3613,17.594,17.9493,18.2255,18.4726,18.7748,18.8438,19.2193,19.3197,19.6415,19.5492,19.8146,19.7663,20.2398,20.4144,20.5868,19.8559,20.6651
Ictme35m.tra,Ict,me,308909,m,35,forehead,1.0891,1.4409,1.7211,2.3205,2.49,2.7715,2.7387,2.4126,2.1441,1.8344,1.5753,1.4489,1.195,1.2471,1.185,1.0341,1.3522,1.4651,1.36,1.8706,3.2787,4.7542,5.6796,6.1319,6.4766,6.5527,6.7516,6.8897,7.0136,7.1125,7.2361,7.3468,7.3903,7.459,7.5349,7.6398,7.6358,7.8266,7.5042,7.6743,7.7653,7.6177,7.3098,7.5645,7.7092,7.5191,7.3485,8.0852,8.0402,8.0912
Ictme36m.tra,Ict,me,308909,m,36,base-retrices,4.138,3.8592,3.6566,3.8091,3.7303,4.0298,3.6407,3.792,3.8212,3.6959,3.6084,3.6168,3.6678,3.6153,3.6556,3.6647,3.7304,3.7057,3.7059,3.7394,3.8106,3.8314,3.8357,3.8615,3.8788,3.9586,4.0181,3.9885,4.0985,4.1172,4.1758,4.249,4.33,4.4791,4.6969,4.829,4.9525,5.2496,5.3829,5.611,5.7158,6.1596,5.9391,6.8115,7.3193,7.588,8.096,8.8265,9.0008,9.3073
Ictme37m.tra,Ict,me,308909,m,37,outer-retrices,8.5162,10.782,12.589,15.1411,16.7608,17.6123,17.3238,15.823,13.8532,11.534,9.3333,7.9807,6.3657,6.2763,5.7711,5.2658,6.696,7.5623,6.3351,9.4917,19.523,29.4092,33.9798,35.7228,36.5233,36.8392,37.3227,37.611,37.9323,38.2441,38.5497,38.9522,39.1241,39.3023,39.7518,39.7042,40.0229,40.3588,40.224,40.3787,40.6948,40.4568,40.2576,40.1922,39.7011,39.7771,39.5682,40.0289,39.4414,39.5557
Ictme38m.tra,Ict,me,308909,m,38,tips-retrices,10.5892,12.6243,15.0687,17.2558,19.5383,20.8639,21.0469,19.75,18.1164,15.8843,13.596,12.1837,10.1291,10.0809,9.5155,8.7992,10.6073,11.7518,10.2781,14.1309,25.3288,35.2413,39.5749,41.6296,44.8051,44.1815,44.3389,44.975,46.8948,46.6092,47.5343,51.2418,48.8389,48.4883,49.2059,48.8066,49.0034,49.0919,48.2145,48.694,49.8075,49.0338,48.6418,48.3293,48.0286,48.1013,46.5226,49.8689,48.6563,48.318
Ictme1f.tra,Ict,me,121367,f,1,secondaries,5.0635,5.073,5.274,5.053,4.8933,4.9189,4.9241,4.8272,5.0058,4.8182,4.9694,4.8566,4.8374,4.8301,4.8784,4.9068,4.9689,4.9113,5.0199,5.0119,5.0841,5.1085,5.1833,5.3006,5.3447,5.4139,5.4882,5.618,5.6544,5.8435,5.9005,6.0597,6.2069,6.3552,6.6325,6.7714,6.9899,7.0788,7.3021,7.6861,7.921,8.0638,8.2831,8.7362,9.2028,9.396,9.8308,10.2061,10.3007,11.3016
Ictme2f.tra,Ict,me,121367,f,2,primaries,8.1088,8.2973,8.7149,8.1937,8.2781,8.4828,8.5326,8.4045,8.4474,8.5172,8.6894,8.5939,8.4477,8.5236,8.6373,8.8027,9.0845,9.2399,9.3351,9.3432,9.5049,9.6139,9.8024,10.0101,10.2429,10.4599,10.5913,10.8539,11.1404,11.4262,11.5687,11.9619,12.1752,12.4784,12.86,13.1705,13.5506,13.7982,14.1461,14.4737,14.7953,15.1872,15.5136,15.7323,15.9222,16.4032,16.7953,17.1944,17.4387,18.3399
Ictme3f.tra,Ict,me,121367,f,3,secondary-edges,5.2097,7.5221,10.5757,12.6271,14.3343,16.0793,17.1136,17.8019,17.981,17.5878,17.1263,16.5833,15.4051,15.6176,15.3675,15.0648,16.8549,17.8039,16.9282,19.4923,24.4344,27.3582,28.5439,29.0409,29.3468,29.8361,29.993,30.2135,30.5363,30.6624,30.7049,31.1524,31.1747,31.4988,31.8077,31.7727,31.9427,32.0534,32.1603,32.137,32.2177,32.4843,32.5935,32.4823,32.487,33.1278,33.481,32.9827,32.6876,33.3847
Ictme4f.tra,Ict,me,121367,f,4,primary-edges,1.624,1.7886,1.8899,1.4629,1.4248,1.4279,1.6734,1.4226,1.4425,1.4842,1.55,1.4972,1.442,1.4732,1.5008,1.4887,1.5926,1.6174,1.5993,1.6525,1.7464,1.7656,1.7713,1.8148,1.871,1.9505,1.9638,2.0323,2.1512,2.2616,2.3008,2.4725,2.5711,2.6745,2.7934,2.8992,3.1008,3.0873,3.3492,3.6499,3.7011,4.0799,4.2659,4.3926,4.6775,4.8954,5.715,6.0512,6.0651,6.5248
Ictme5f.tra,Ict,me,121367,f,5,secondary-coverts,3.4848,3.3888,3.5321,3.1002,3.1923,3.186,3.462,3.4743,3.3993,3.299,3.4409,3.372,3.3027,3.3131,3.3314,3.423,3.5261,3.5105,3.4951,3.5747,3.663,3.702,3.7005,3.756,3.8366,4.0142,4.0661,4.1436,4.2546,4.3793,4.3765,4.6065,4.7241,4.7854,5.0768,5.0644,5.3332,5.4706,5.7242,5.8843,6.1109,6.3274,6.7488,6.9567,7.3793,7.5502,7.9202,8.3521,8.3431,9.179
Ictme6f.tra,Ict,me,121367,f,6,secondary-covert-edges,5.0873,7.0241,9.7681,11.3582,13.4315,15.0063,15.172,13.8234,11.8115,9.6233,7.6631,6.6692,5.2476,5.1383,4.8902,4.5182,5.406,6.1728,5.2597,7.3123,16.2414,28.5393,35.4784,38.4013,40.1031,41.2252,41.9651,42.4927,43.2209,43.6306,43.84,44.3869,44.7168,44.8301,45.2916,45.3777,45.4584,45.7628,45.8675,45.7893,46.136,46.4074,46.5392,46.676,45.8688,46.6344,46.9537,46.3871,45.9817,46.8528
Ictme7f.tra,Ict,me,121367,f,7,primary-coverts,3.3728,3.2345,3.3612,3.0432,3.0894,3.2277,3.3821,3.1136,3.1551,3.2287,3.1941,3.1136,3.076,3.113,3.1178,3.1561,3.3258,3.3988,3.3195,3.4311,3.5535,3.5728,3.5635,3.5821,3.6731,3.8747,3.9088,4.0105,4.194,4.2343,4.243,4.5145,4.5221,4.6762,4.9387,4.9675,5.1944,5.3313,5.5016,5.6462,5.8133,6.1335,6.4717,6.6783,7.0543,7.1125,7.7468,8.093,7.6892,8.9457
Ictme8f.tra,Ict,me,121367,f,8,median-coverts,4.2568,7.0448,9.6999,11.9758,13.5916,14.152,13.4545,11.0684,8.5435,6.4104,4.6778,3.7847,2.7097,2.6107,2.3928,2.1073,2.8586,3.4066,2.6371,4.3653,12.633,25.9429,34.1887,37.6622,39.6217,40.8876,41.6407,42.1795,42.8283,43.2302,43.4379,43.8476,44.0883,44.2775,44.7292,44.677,44.7478,44.9656,45.162,44.9659,45.1733,45.3462,45.2585,45.0562,44.6494,45.1648,46.0265,45.4274,44.8154,45.0912
Ictme9f.tra,Ict,me,121367,f,9,median-covert-edges,3.4581,4.7419,7.0765,8.2547,9.2785,10.1286,9.9603,8.3778,6.8141,5.3236,4.0713,3.3959,2.5,2.3986,2.2239,1.9894,2.6691,3.1451,2.4894,3.969,10.4656,20.5798,26.8358,29.6064,31.2227,32.3418,32.9097,33.4091,33.9873,34.2952,34.3649,34.8087,34.9115,35.1308,35.3456,35.4443,35.5496,35.8371,35.7308,35.9113,36.1385,36.026,36.024,36.0945,35.7475,36.107,36.5686,36.3007,35.402,36.5927
Ictme10f.tra,Ict,me,121367,f,10,scapulars,0.55,0.1738,0,0,0.3297,0.6754,1.0034,0.6981,0.753,0.6875,0.7087,0.7639,0.6378,0.6996,0.6619,0.7083,0.7486,0.7409,0.6921,0.7535,0.8291,0.7942,0.7679,0.7868,0.8059,0.8713,0.7921,0.8124,0.874,0.8992,0.8731,0.9815,0.92,0.8949,1.0426,1.041,1.0705,1.0527,1.063,1.1361,1.1154,1.1859,1.2227,1.5104,1.2471,1.6023,1.7896,2.0586,2.0614,2.5701
Ictme11f.tra,Ict,me,121367,f,11,upper-back,2.0912,1.9089,2.0909,1.6162,1.4634,1.6569,1.8918,1.6619,1.7078,1.684,1.7168,1.6569,1.6352,1.6727,1.6751,1.725,1.763,1.7973,1.7576,1.8446,1.8949,1.915,1.8575,1.8772,1.9197,2.0112,1.9656,1.9398,2.0021,2.0466,1.9633,2.0892,2.0323,2.1051,2.158,2.124,2.2478,2.0741,2.1488,2.2061,2.1552,2.2034,2.3539,2.273,2.7662,2.9649,2.956,3.0214,3.2865,3.6796
Ictme12f.tra,Ict,me,121367,f,12,middle-back,0.8818,0.657,0.8028,0.9595,0.5903,0.7639,0.8926,0.7974,0.8141,0.8887,0.916,0.9507,0.8162,0.8307,0.8183,0.8453,0.887,0.9238,0.8877,0.9225,0.9879,0.9625,0.9257,0.9529,0.966,1.0317,0.9998,1.0062,1.0317,1.0691,1.0212,1.1304,1.1172,1.114,1.2516,1.163,1.2718,1.2374,1.2221,1.4051,1.4919,1.344,1.5797,1.5208,1.5948,1.8547,2.1119,1.7889,2.3353,2.5396
Ictme13f.tra,Ict,me,121367,f,13,upper-rump,1.9981,3.1381,4.8952,5.5473,6.1384,6.3295,5.78,4.1651,3.0702,2.2606,1.6486,1.3033,0.8999,0.8834,0.8216,0.7914,1.0787,1.1873,0.9738,1.5437,4.7966,12.268,18.6972,22.0784,24.3025,25.7311,26.6827,27.376,28.095,28.7053,29.0731,29.4055,29.7585,30.0903,30.6044,30.8353,31.0321,31.2841,31.539,31.7708,31.9519,32.0128,32.1648,32.2256,32.111,32.5581,33.0252,32.5961,31.9431,32.5914
Ictme14f.tra,Ict,me,121367,f,14,lower-rump,3.0771,4.5363,6.2763,6.9236,7.8992,8.2904,7.6057,5.7425,4.3493,3.1344,2.329,1.9223,1.4266,1.3859,1.3129,1.2402,1.5316,1.7308,1.4675,2.2109,6.4391,15.2754,21.8573,24.8912,26.7308,27.9805,28.7113,29.2973,29.8887,30.4631,30.7568,31.2857,31.4732,31.7493,32.2824,32.4457,32.681,33.0891,33.244,33.4936,33.7359,33.7461,34.0941,34.052,33.7728,34.3291,34.9201,34.5073,33.9704,35.1489
Ictme15f.tra,Ict,me,121367,f,15,upper-tail-coverts,0.4111,1.5284,2.303,2.6109,3.2513,3.4406,3.0932,2.2849,1.6004,1.118,0.7918,0.6652,0.5008,0.4569,0.451,0.4122,0.5316,0.6539,0.5042,0.8299,2.6844,7.3736,11.5421,13.7774,15.1847,16.0963,16.6958,17.1552,17.5623,17.8895,18.0921,18.5366,18.6424,18.9339,19.165,19.2815,19.4872,19.7636,19.7748,19.8744,19.8376,20.1315,20.2938,20.4782,20.1512,20.4093,21.0206,21.1206,20.6298,21.1094
Ictme16f.tra,Ict,me,121367,f,16,anterior-flank,3.9356,6.2689,9.0666,10.6882,12.1185,13.323,13.2586,11.5833,10.1824,8.4214,6.9266,6.0517,4.7968,4.7222,4.4602,4.0614,5.0178,5.6967,4.872,6.7818,14.0856,23.7097,29.1168,31.2876,32.4162,33.1344,33.5204,33.978,34.42,34.6767,34.8185,35.1085,35.2234,35.3245,35.4572,35.5597,35.7078,35.7885,35.8497,35.9635,36.0957,35.9905,36.2081,35.9667,35.3545,35.9758,36.1712,35.4046,34.8615,36.3733
Ictme17f.tra,Ict,me,121367,f,17,posterior-flank,2.2935,3.7674,5.7244,6.9839,8.4448,9.4189,9.2512,7.841,6.3365,4.9502,3.7379,3.0923,2.2923,2.244,2.0571,1.823,2.4515,2.8297,2.2844,3.6536,9.9812,20.6167,27.6367,30.698,32.4904,33.7437,34.3965,35.0176,35.5017,35.8084,36.1416,36.5185,36.66,36.7845,37.0213,37.1482,37.3034,37.5859,37.7557,37.828,37.9431,37.8522,37.7923,37.9908,37.6048,38.1631,38.5955,37.9445,37.5099,38.3239
Ictme18f.tra,Ict,me,121367,f,18,throat,0.7228,0.4552,0.5094,0.6101,0.9092,1.0384,1.1112,0.9994,1.0152,0.9915,1.0006,0.973,0.9534,0.9609,0.9768,0.9932,1.0267,1.0831,1.0997,1.1406,1.1886,1.23,1.2054,1.2441,1.2697,1.2933,1.2654,1.3196,1.322,1.3574,1.313,1.4575,1.452,1.4611,1.5902,1.5765,1.5701,1.5476,1.6192,1.7072,1.7538,1.7903,1.9425,1.9441,2.1288,2.3555,2.5207,2.4772,2.7927,3.1249
Ictme19f.tra,Ict,me,121367,f,19,breast,2.4867,3.6531,5.9669,7.5126,8.484,9.637,9.2853,7.7034,6.0011,4.4367,3.2841,2.557,1.7961,1.772,1.6197,1.412,2.059,2.4241,1.8329,3.2506,10.1568,21.6696,29.0243,32.2959,34.1654,35.4172,36.2147,36.7623,37.4255,37.8003,38.0631,38.5568,38.7732,38.949,39.2339,39.3859,39.6559,39.8948,39.9065,39.8808,40.2753,40.2056,40.2142,40.3194,39.7642,40.124,41.0068,40.3757,39.3452,41.0701
Ictme20f.tra,Ict,me,121367,f,20,belly,4.2376,7.0735,9.9217,11.6642,12.9442,13.7608,13.3265,11.1321,9.21,7.2974,5.6952,4.876,3.831,3.8695,3.5477,3.3432,4.0876,4.5704,3.8663,5.6143,13.0301,23.5236,29.7777,32.4016,33.878,34.8298,35.498,35.8684,36.4137,36.6788,36.8562,37.1444,37.3639,37.5211,37.6209,37.7266,37.915,38.0936,38.1825,38.0978,38.1991,37.9437,38.0335,38.0771,37.7433,38.2757,38.5605,37.6533,37.25,37.8526
Ictme21f.tra,Ict,me,121367,f,21,vent,4.2125,6.7695,9.884,11.2209,12.3026,12.9009,12.1975,10.0843,7.8135,5.5869,3.8727,3.051,2.0816,1.9989,1.8039,1.5377,2.2803,2.6836,2.0857,3.6663,10.6948,20.7764,26.567,28.9095,30.052,30.8745,31.3511,31.668,32.0114,32.3078,32.3779,32.6312,32.6977,32.747,33.0201,32.9814,33.1013,33.2472,33.1469,33.2049,33.195,33.0971,33.2008,33.06,32.9175,33.0792,33.504,33.1518,32.6324,32.8166
